"TIME","cuadrada","triangular","RV1(3)","wtf?","wtf?"
0.3489750161,-10.47,3.32906,-3.51773e-008,0.409035,0.409035
0.3489865249,-10.4682,3.42947,-3.35998e-008,0.375716,0.375716
0.3490095427,-10.4647,3.6303,-2.85966e-008,0.306862,0.306862
0.3490555782,-10.4463,4.03112,-1.39663e-008,0.158562,0.158562
0.3490615076,-10.442,4.08274,-1.17558e-008,0.138308,0.138308
0.3490733662,-10.4298,4.18599,-7.23854e-009,0.0972197,0.0972197
0.3490763308,-10.4252,4.2118,-6.07293e-009,0.0867896,0.0867896
0.3490822602,-10.4127,4.26323,-3.67875e-009,0.0657849,0.0657849
0.3490837425,-10.4082,4.27609,-3.05938e-009,0.0604944,0.0604944
0.3490867071,-10.3951,4.30181,-1.77088e-009,0.0498773,0.0498773
0.3490874483,-10.3902,4.30824,-1.43071e-009,0.0472099,0.0472099
0.3490889306,-10.374,4.32109,-7.03264e-010,0.041875,0.041875
0.349089082,-10.3724,4.32241,-6.24657e-010,0.0413303,0.0413303
0.3490893847,-10.3667,4.32503,-4.6309e-010,0.0402376,0.0402376
0.3490898791,-10.3505,4.32932,-1.73943e-010,0.0384534,0.0384534
0.3490899484,-10.3482,4.32992,-1.30657e-010,0.0382031,0.0382031
0.3490900871,-10.3398,4.33112,-4.19664e-011,0.0377025,0.0377025
0.3490902522,-10.3226,4.33256,6.96024e-011,0.0371069,0.0371069
0.3490903691,-10.295,4.33378,1.46483e-010,0.0366849,0.0366849
0.3490904699,-10.2281,4.33483,1.82359e-010,0.0363211,0.0363211
0.349090595,-10.0204,4.33699,1.79771e-010,0.0358695,0.0358695
0.3490907086,-9.63288,4.33896,1.70133e-010,0.0354593,0.0354593
0.3490908684,-8.44729,4.34356,1.48373e-010,0.0348824,0.0348824
0.3490909667,-7.37226,4.34639,1.41849e-010,0.0345273,0.0345273
0.3490910913,-5.84802,4.34811,1.41676e-010,0.0340713,0.0340713
0.349091218,-4.24238,4.34844,1.41749e-010,0.0336077,0.0336077
0.3490913486,-2.57362,4.34878,1.41777e-010,0.0331338,0.0331338
0.3490915229,-0.342871,4.34922,1.41773e-010,0.0325013,0.0325013
0.3490917519,2.58984,4.34914,1.41767e-010,0.0316704,0.0316704
0.3490922098,8.45694,4.34727,1.41756e-010,0.0300086,0.0300086
0.3490924323,10.3903,4.34235,1.71327e-009,0.0291975,0.0291975
0.3490926805,10.4272,4.33258,6.89937e-009,0.0282929,0.0282929
0.3490927558,10.4315,4.33293,8.34739e-009,0.0280329,0.0280329
0.3490928281,10.4356,4.33327,9.67661e-009,0.0277729,0.0277729
0.3490928722,10.438,4.33289,1.04573e-008,0.0276144,0.0276144
0.3490929409,10.4404,4.33229,1.16307e-008,0.0273639,0.0273639
0.3490930158,10.443,4.33165,1.28491e-008,0.0270913,0.0270913
0.3490931145,10.4464,4.33079,1.43689e-008,0.0267349,0.0267349
0.349093207,10.4484,4.32999,1.57051e-008,0.0264012,0.0264012
0.349093392,10.4525,4.32839,1.81479e-008,0.0257338,0.0257338
0.3490937028,10.4563,4.32571,2.16502e-008,0.0246126,0.0246126
0.3490940559,10.4607,4.32265,2.48595e-008,0.0233386,0.0233386
0.3490947622,10.4652,4.31655,2.94846e-008,0.0207946,0.0207946
0.3490961747,10.4696,4.30422,3.4484e-008,0.015718,0.015718
0.3490979203,10.4703,4.28899,3.67294e-008,0.00946528,0.00946528
0.3491002775,10.4713,4.26842,3.73142e-008,0.0010587,0.0010587
0.349103296,10.4713,4.24209,3.71406e-008,-0.00964443,-0.00964443
0.3491079428,10.4712,4.20154,3.68733e-008,-0.0259856,-0.0259856
0.3491161488,10.4712,4.12994,3.67671e-008,-0.054441,-0.054441
0.3491325608,10.4711,3.98674,3.67745e-008,-0.109815,-0.109815
0.3491653847,10.4708,3.70034,3.67892e-008,-0.214425,-0.214425
0.3492310324,10.4708,3.12755,3.67892e-008,-0.39921,-0.39921
0.349362328,10.4708,1.98195,3.67893e-008,-0.671878,-0.671878
0.3496249192,10.4708,-0.30924,3.67895e-008,-0.836293,-0.836293
0.349690567,10.4708,-0.882021,3.67895e-008,-0.782926,-0.782926
0.3498218626,10.4708,-2.02758,3.67896e-008,-0.602411,-0.602411
0.3499193404,10.4708,-2.87808,3.67897e-008,-0.395753,-0.395753
0.3499437099,10.4708,-3.09071,3.67897e-008,-0.332187,-0.332187
0.3499924488,10.4672,-3.51596,3.19876e-008,-0.195097,-0.195097
0.3500458169,10.45,-3.9809,1.64443e-008,-0.0272179,-0.0272179
0.3500545383,10.4443,-4.05688,1.32405e-008,0.00226027,0.00226027
0.350071981,10.4258,-4.20848,6.59805e-009,0.0624761,0.0624761
0.3500763417,10.4175,-4.24638,4.85251e-009,0.0778708,0.0778708
0.3500850631,10.3684,-4.32195,8.88226e-010,0.108977,0.108977
0.3500852353,10.3643,-4.32344,8.03434e-010,0.109592,0.109592
0.3500855799,10.356,-4.32642,6.23844e-010,0.11083,0.11083
0.350085666,10.3524,-4.32717,5.75948e-010,0.11114,0.11114
0.3500858383,10.3452,-4.32866,4.76745e-010,0.111759,0.111759
0.35008604,10.3301,-4.33041,3.51051e-010,0.112483,0.112483
0.3500860813,10.3254,-4.33077,3.2433e-010,0.112632,0.112632
0.3500861639,10.3121,-4.33148,2.71974e-010,0.112929,0.112929
0.3500862546,10.2844,-4.33248,2.20634e-010,0.113255,0.113255
0.3500863463,10.2162,-4.33348,1.97592e-010,0.113584,0.113584
0.3500864552,10.0436,-4.33535,2.01025e-010,0.113976,0.113976
0.3500865782,9.63911,-4.33746,2.14347e-010,0.114418,0.114418
0.3500867229,8.61689,-4.34169,2.53626e-010,0.114941,0.114941
0.3500868262,7.51395,-4.34472,3.07867e-010,0.115314,0.115314
0.3500869438,6.07888,-4.34657,3.89537e-010,0.115739,0.115739
0.3500870662,4.51872,-4.34694,4.77969e-010,0.116182,0.116182
0.3500871922,2.89503,-4.34733,5.70121e-010,0.116637,0.116637
0.3500873642,0.667611,-4.34786,6.96435e-010,0.117259,0.117259
0.3500875679,-1.98252,-4.3479,8.4664e-010,0.117995,0.117995
0.3500879754,-7.31469,-4.34661,1.14877e-009,0.119468,0.119468
0.35008821,-10.3255,-4.34477,1.18636e-009,0.120316,0.120316
0.3500883219,-10.403,-4.33546,-1.32419e-009,0.120741,0.120741
0.3500883829,-10.4136,-4.33369,-2.69307e-009,0.120951,0.120951
0.3500884344,-10.4193,-4.33347,-3.81664e-009,0.121129,0.121129
0.3500884871,-10.4251,-4.33324,-4.93167e-009,0.12131,0.12131
0.3500885326,-10.4284,-4.33304,-5.86425e-009,0.121474,0.121474
0.3500885814,-10.432,-4.33283,-6.83614e-009,0.12165,0.12165
0.3500886434,-10.4352,-4.33229,-8.02672e-009,0.121873,0.121873
0.3500887268,-10.4394,-4.33156,-9.55516e-009,0.122174,0.122174
0.3500888259,-10.4428,-4.3307,-1.12644e-008,0.122531,0.122531
0.3500889594,-10.4473,-4.32953,-1.34019e-008,0.123012,0.123012
0.3500892265,-10.4532,-4.3272,-1.71626e-008,0.123974,0.123974
0.3500895355,-10.4579,-4.3245,-2.07744e-008,0.125082,0.125082
0.3500901536,-10.4637,-4.3191,-2.6189e-008,0.127298,0.127298
0.3500913897,-10.4695,-4.3083,-3.2474e-008,0.13173,0.13173
0.3500929724,-10.4718,-4.29447,-3.5798e-008,0.137369,0.137369
0.3500950234,-10.4718,-4.27655,-3.69254e-008,0.144678,0.144678
0.3500976426,-10.4718,-4.25366,-3.69113e-008,0.153948,0.153948
0.3501014066,-10.4718,-4.22082,-3.66173e-008,0.167179,0.167179
0.350107581,-10.4718,-4.16694,-3.64349e-008,0.18865,0.18865
0.3501199299,-10.4718,-4.05919,-3.64117e-008,0.230719,0.230719
0.3501446277,-10.4717,-3.84368,-3.64343e-008,0.311382,0.311382
0.3501918875,-10.4717,-3.4313,-3.64391e-008,0.452848,0.452848
0.3502864072,-10.4716,-2.60653,-3.64487e-008,0.68533,0.68533
0.3504754464,-10.4714,-0.957001,-3.64623e-008,0.951016,0.951016
0.3508535249,-10.471,2.34196,-3.64896e-008,0.704943,0.704943
0.3509974996,-10.4652,3.59755,-2.92512e-008,0.342536,0.342536
0.351007177,-10.4625,3.68195,-2.692e-008,0.312544,0.312544
0.3510265318,-10.4569,3.85074,-2.11203e-008,0.250999,0.250999
0.3510652416,-10.4297,4.18733,-7.1922e-009,0.120445,0.120445
0.3510712615,-10.4186,4.23968,-4.7813e-009,0.0991186,0.0991186
0.3510727665,-10.4158,4.25276,-4.17099e-009,0.0937714,0.0937714
0.3510757765,-10.4066,4.27893,-2.92274e-009,0.0830316,0.0830316
0.351076529,-10.4043,4.28548,-2.60166e-009,0.0803467,0.0803467
0.351078034,-10.3974,4.29856,-1.94532e-009,0.0749512,0.0749512
0.35108054,-10.3759,4.32028,-7.44415e-010,0.0659325,0.0659325
0.3510807427,-10.3723,4.32204,-6.40131e-010,0.065203,0.065203
0.3510811481,-10.365,4.32555,-4.2328e-010,0.0637385,0.0637385
0.3510812495,-10.3622,4.32643,-3.6652e-010,0.0633724,0.0633724
0.3510814522,-10.3564,4.32819,-2.49842e-010,0.0626402,0.0626402
0.3510817956,-10.3387,4.33117,-3.27238e-011,0.0613998,0.0613998
0.351081844,-10.3337,4.33159,-4.69855e-013,0.0612251,0.0612251
0.3510819408,-10.3237,4.33242,6.42772e-011,0.0608757,0.0608757
0.3510820465,-10.3021,4.33347,1.3377e-010,0.0604939,0.0604939
0.3510821362,-10.2588,4.33437,1.76215e-010,0.0601696,0.0601696
0.3510822359,-10.1449,4.33587,1.83007e-010,0.0598096,0.0598096
0.3510823451,-9.90027,4.33752,1.76668e-010,0.0594152,0.0594152
0.3510824762,-9.28298,4.34058,1.62327e-010,0.0589426,0.0589426
0.3510826135,-8.06042,4.34451,1.44217e-010,0.0584479,0.0584479
0.3510826984,-7.08056,4.34694,1.41707e-010,0.0581375,0.0581375
0.351082812,-5.6683,4.34823,1.41758e-010,0.0577219,0.0577219
0.3510829503,-3.90963,4.34855,1.41722e-010,0.0572161,0.0572161
0.3510830819,-2.22602,4.34886,1.41792e-010,0.0567381,0.0567381
0.3510832596,0.0490483,4.34927,1.41807e-010,0.0560929,0.0560929
0.3510835265,3.46815,4.34903,1.4174e-010,0.0551238,0.0551238
0.3510840603,10.2879,4.34621,1.72794e-010,0.0531855,0.0531855
0.3510842309,10.411,4.3361,3.76746e-009,0.0525522,0.0525522
0.3510843307,10.4227,4.33443,5.8505e-009,0.0522004,0.0522004
0.3510844258,10.4296,4.33399,7.73064e-009,0.0518653,0.0518653
0.3510844688,10.4327,4.33378,8.54556e-009,0.0517092,0.0517092
0.3510845252,10.4355,4.33352,9.58245e-009,0.0515042,0.0515042
0.3510845914,10.4388,4.33294,1.07493e-008,0.0512641,0.0512641
0.351084687,10.442,4.33211,1.23503e-008,0.050917,0.050917
0.3510847978,10.4458,4.33114,1.40844e-008,0.0505168,0.0505168
0.351084942,10.4488,4.32988,1.61602e-008,0.0499962,0.0499962
0.3510852303,10.4548,4.32736,1.97755e-008,0.0489551,0.0489551
0.351085606,10.4594,4.32408,2.35833e-008,0.0475984,0.0475984
0.3510863574,10.4649,4.31752,2.89723e-008,0.0448936,0.0448936
0.3510878602,10.4701,4.3044,3.45979e-008,0.039484,0.039484
0.3510895003,10.4706,4.29008,3.67401e-008,0.0336045,0.0336045
0.3510918776,10.4713,4.26932,3.73443e-008,0.0251185,0.0251185
0.3510947248,10.4713,4.24446,3.71535e-008,0.015012,0.015012
0.3510993718,10.4712,4.20392,3.68739e-008,-0.00135025,-0.00135025
0.351107181,10.4712,4.13578,3.67666e-008,-0.0284765,-0.0284765
0.3511227995,10.4711,3.9995,3.67741e-008,-0.0813364,-0.0813364
0.3511540365,10.4708,3.72695,3.67891e-008,-0.181498,-0.181498
0.3512165106,10.4708,3.18185,3.67891e-008,-0.359679,-0.359679
0.3513414586,10.4708,2.09163,3.67892e-008,-0.628209,-0.628209
0.3515913546,10.4708,-0.0887875,3.67894e-008,-0.819702,-0.819702
0.3516538286,10.4708,-0.633893,3.67895e-008,-0.78184,-0.78184
0.3517787767,10.4708,-1.7241,3.67896e-008,-0.639079,-0.639079
0.3518818113,10.4708,-2.62311,3.67897e-008,-0.444195,-0.444195
0.35190757,10.4708,-2.84787,3.67897e-008,-0.382092,-0.382092
0.3519590873,10.4702,-3.29726,3.5956e-008,-0.246726,-0.246726
0.3520014817,10.4636,-3.66708,2.78104e-008,-0.122478,-0.122478
0.3520442365,10.4457,-4.03938,1.40085e-008,0.0151638,0.0151638
0.3520537206,10.4382,-4.12197,1.04489e-008,0.0476914,0.0476914
0.3520726889,10.4035,-4.28659,2.89733e-009,0.114232,0.114232
0.3520732816,10.4006,-4.29173,2.64818e-009,0.116347,0.116347
0.3520744671,10.3949,-4.30202,2.13497e-009,0.120577,0.120577
0.3520768382,10.3716,-4.3226,9.80991e-010,0.129073,0.129073
0.3520770144,10.3677,-4.32413,8.87438e-010,0.129705,0.129705
0.3520773669,10.3598,-4.32719,6.92309e-010,0.130968,0.130968
0.3520774551,10.3566,-4.32795,6.41052e-010,0.131284,0.131284
0.3520776313,10.3501,-4.32948,5.35549e-010,0.131916,0.131916
0.352077891,10.3325,-4.33173,3.66506e-010,0.132849,0.132849
0.3520779326,10.328,-4.33209,3.38379e-010,0.132998,0.132998
0.3520780158,10.3155,-4.33282,2.82989e-010,0.133297,0.133297
0.35207811,10.2888,-4.33383,2.2556e-010,0.133635,0.133635
0.3520782006,10.2252,-4.3348,1.98228e-010,0.133961,0.133961
0.3520783118,10.0529,-4.33668,2.00839e-010,0.13436,0.13436
0.3520784297,9.68003,-4.33868,2.13063e-010,0.134784,0.134784
0.3520785791,8.6501,-4.34301,2.52357e-010,0.135321,0.135321
0.3520786866,7.50889,-4.34612,3.08345e-010,0.135707,0.135707
0.3520788064,6.04812,-4.34799,3.91473e-010,0.13614,0.13614
0.3520789296,4.47895,-4.34836,4.80413e-010,0.136586,0.136586
0.3520790582,2.82139,-4.34875,5.74488e-010,0.137051,0.137051
0.3520792309,0.58358,-4.34927,7.01391e-010,0.137677,0.137677
0.3520794392,-2.12603,-4.3493,8.54996e-010,0.13843,0.13843
0.3520798558,-7.57861,-4.34769,1.16385e-009,0.139937,0.139937
0.3520799457,-8.76112,-4.34735,1.23086e-009,0.140263,0.140263
0.3520800655,-10.3061,-4.34623,1.25555e-009,0.140696,0.140696
0.3520801202,-10.3838,-4.33982,6.90149e-011,0.140907,0.140907
0.3520801623,-10.3985,-4.33671,-9.0885e-010,0.141069,0.141069
0.3520801931,-10.4048,-4.33601,-1.6173e-009,0.141173,0.141173
0.3520802235,-10.411,-4.33532,-2.3037e-009,0.141276,0.141276
0.3520802591,-10.4157,-4.33525,-3.09345e-009,0.141396,0.141396
0.3520802922,-10.42,-4.33519,-3.81252e-009,0.141508,0.141508
0.3520803312,-10.4236,-4.33511,-4.6408e-009,0.141648,0.141648
0.352080372,-10.4273,-4.33475,-5.4868e-009,0.141795,0.141795
0.3520804351,-10.4312,-4.3342,-6.75107e-009,0.142022,0.142022
0.3520805131,-10.4361,-4.33352,-8.24529e-009,0.142303,0.142303
0.3520806086,-10.4399,-4.33269,-9.97632e-009,0.142647,0.142647
0.352080736,-10.4449,-4.33158,-1.21222e-008,0.143105,0.143105
0.3520809907,-10.4515,-4.32935,-1.59203e-008,0.144022,0.144022
0.3520812807,-10.4564,-4.32682,-1.95457e-008,0.145066,0.145066
0.3520818607,-10.4626,-4.32175,-2.50736e-008,0.147145,0.147145
0.3520830207,-10.469,-4.31162,-3.1691e-008,0.151303,0.151303
0.3520845638,-10.4717,-4.29814,-3.55014e-008,0.156804,0.156804
0.3520865079,-10.4717,-4.28116,-3.68644e-008,0.163734,0.163734
0.3520890215,-10.4717,-4.25922,-3.69497e-008,0.172637,0.172637
0.3520925153,-10.4717,-4.22874,-3.66613e-008,0.184932,0.184932
0.3520981693,-10.4717,-4.1794,-3.64499e-008,0.20463,0.20463
0.3521094771,-10.4717,-4.08073,-3.64083e-008,0.243298,0.243298
0.3521320928,-10.4717,-3.88339,-3.64319e-008,0.317715,0.317715
0.3521735133,-10.4716,-3.52196,-3.64416e-008,0.443956,0.443956
0.3522563542,-10.4716,-2.7991,-3.64475e-008,0.65763,0.65763
0.3524220361,-10.4714,-1.35338,-3.64593e-008,0.931452,0.931452
0.3527533998,-10.4711,1.5379,-3.6483e-008,0.878306,0.878306
0.3528362408,-10.471,2.26071,-3.64889e-008,0.716332,0.716332
0.3529613017,-10.4698,3.35192,-3.48544e-008,0.403252,0.403252
0.3529740243,-10.4675,3.46293,-3.28992e-008,0.366077,0.366077
0.3529994696,-10.4631,3.6846,-2.69052e-008,0.289022,0.289022
0.3530452242,-10.442,4.08321,-1.17707e-008,0.139658,0.139658
0.3530512047,-10.4366,4.13531,-9.49121e-009,0.118981,0.118981
0.3530631656,-10.4193,4.23911,-4.80649e-009,0.0770344,0.0770344
0.3530661558,-10.4122,4.26506,-3.58506e-009,0.0663878,0.0663878
0.3530721362,-10.3799,4.31696,-9.00124e-010,0.0449474,0.0449474
0.3530724283,-10.3755,4.3195,-7.58171e-010,0.0438938,0.0438938
0.3530730124,-10.3665,4.32457,-4.58157e-010,0.0417868,0.0417868
0.3530731585,-10.3623,4.32583,-3.78146e-010,0.04126,0.04126
0.3530734505,-10.354,4.32837,-2.11025e-010,0.0402065,0.0402065
0.3530735235,-10.3505,4.329,-1.67053e-010,0.0399431,0.0399431
0.3530736696,-10.3434,4.33027,-7.66805e-011,0.0394163,0.0394163
0.3530738703,-10.3253,4.33201,5.64791e-011,0.0386916,0.0386916
0.3530739945,-10.2993,4.33329,1.39157e-010,0.0382434,0.0382434
0.3530741038,-10.2313,4.33441,1.82068e-010,0.0378489,0.0378489
0.3530742162,-10.0595,4.33631,1.8083e-010,0.037443,0.037443
0.3530743348,-9.68945,4.33831,1.71488e-010,0.037015,0.037015
0.3530744854,-8.65817,4.34266,1.50376e-010,0.0364716,0.0364716
0.353074593,-7.52052,4.34577,1.41861e-010,0.0360832,0.0360832
0.3530747127,-6.06999,4.34762,1.41618e-010,0.0356451,0.0356451
0.353074835,-4.52257,4.34797,1.41747e-010,0.0351971,0.0351971
0.3530749634,-2.88286,4.34835,1.41776e-010,0.0347312,0.0347312
0.3530751354,-0.68228,4.34884,1.41771e-010,0.0341071,0.0341071
0.353075342,1.96393,4.34885,1.41765e-010,0.0333573,0.0333573
0.3530757553,7.25808,4.34748,1.41753e-010,0.0318577,0.0318577
0.3530759927,10.2841,4.34581,1.68562e-010,0.0309962,0.0309962
0.3530761042,10.4002,4.33683,2.53252e-009,0.0305717,0.0305717
0.3530761663,10.412,4.33486,3.89186e-009,0.0303574,0.0303574
0.3530762159,10.4176,4.33463,4.94801e-009,0.0301862,0.0301862
0.3530762678,10.4235,4.33438,6.01795e-009,0.0300019,0.0300019
0.3530763109,10.4268,4.33418,6.88245e-009,0.0298486,0.0298486
0.3530763611,10.4305,4.33394,7.8597e-009,0.0296659,0.0296659
0.3530764187,10.4336,4.33344,8.94191e-009,0.0294564,0.0294564
0.3530765068,10.4382,4.33267,1.05214e-008,0.0291359,0.0291359
0.3530766064,10.4417,4.3318,1.22016e-008,0.0287763,0.0287763
0.353076738,10.4462,4.33065,1.42607e-008,0.0283012,0.0283012
0.3530770013,10.4522,4.32835,1.789e-008,0.0273511,0.0273511
0.3530773204,10.457,4.32556,2.15364e-008,0.0261993,0.0261993
0.3530779586,10.4631,4.31999,2.69563e-008,0.0238985,0.0238985
0.353079235,10.469,4.30884,3.31472e-008,0.0193064,0.0193064
0.3530808133,10.4711,4.29505,3.62432e-008,0.0136457,0.0136457
0.3530829037,10.4711,4.27679,3.72898e-008,0.00617716,0.00617716
0.3530855316,10.4711,4.25383,3.72471e-008,-0.00316461,-0.00316461
0.3530893886,10.4711,4.22018,3.69561e-008,-0.0167801,-0.0167801
0.3530956894,10.4711,4.1652,3.67854e-008,-0.0387781,-0.0387781
0.3531082908,10.4711,4.05525,3.67663e-008,-0.0818675,-0.0818675
0.3531334937,10.4711,3.83535,3.67862e-008,-0.164424,-0.164424
0.3531825528,10.471,3.4073,3.67874e-008,-0.311325,-0.311325
0.3532806709,10.471,2.55119,3.67898e-008,-0.550777,-0.550777
0.3534769071,10.471,0.838978,3.67898e-008,-0.815098,-0.815098
0.3538693795,10.4708,-2.58545,3.67897e-008,-0.507347,-0.507347
0.353945339,10.4706,-3.24821,3.64193e-008,-0.299497,-0.299497
0.3539643289,10.469,-3.4139,3.42229e-008,-0.245016,-0.245016
0.3540023086,10.4602,-3.74497,2.52825e-008,-0.130028,-0.130028
0.3540107004,10.4582,-3.81812,2.26624e-008,-0.103244,-0.103244
0.3540274841,10.4509,-3.96442,1.705e-008,-0.0485041,-0.0485041
0.3540610513,10.4149,-4.25602,4.39214e-009,0.066577,0.066577
0.3540620917,10.4117,-4.26506,3.96599e-009,0.0702731,0.0702731
0.3540641725,10.4053,-4.28313,3.09555e-009,0.0776651,0.0776651
0.3540683342,10.377,-4.31928,1.16382e-009,0.0925505,0.0925505
0.354068593,10.3723,-4.32153,1.03315e-009,0.0934763,0.0934763
0.3540691106,10.363,-4.32603,7.57206e-010,0.0953375,0.0953375
0.3540692401,10.3585,-4.32715,6.83641e-010,0.0958028,0.0958028
0.3540694989,10.3497,-4.3294,5.3005e-010,0.0967334,0.0967334
0.3540695636,10.3458,-4.32996,4.89679e-010,0.0969661,0.0969661
0.354069693,10.3379,-4.33109,4.07029e-010,0.0974314,0.0974314
0.3540698535,10.3198,-4.33248,2.99065e-010,0.0980084,0.0980084
0.3540699649,10.2907,-4.33367,2.28009e-010,0.0984089,0.0984089
0.3540700629,10.2204,-4.33471,1.97896e-010,0.0987612,0.0987612
0.3540701847,10.0138,-4.33685,2.02063e-010,0.0991993,0.0991993
0.3540703016,9.60379,-4.3389,2.15671e-010,0.0996195,0.0996195
0.3540704571,8.43091,-4.34342,2.61853e-010,0.100182,0.100182
0.354070554,7.36544,-4.34623,3.16497e-010,0.100533,0.100533
0.3540706782,5.83648,-4.34796,4.03478e-010,0.100982,0.100982
0.354070804,4.23019,-4.34831,4.94496e-010,0.101437,0.101437
0.3540709345,2.54562,-4.34866,5.90114e-010,0.101909,0.101909
0.3540711082,0.29478,-4.34913,7.17744e-010,0.102537,0.102537
0.3540713378,-2.69456,-4.34907,8.87162e-010,0.103368,0.103368
0.3540717971,-8.71336,-4.34721,1.22813e-009,0.105029,0.105029
0.3540719983,-10.3915,-4.34199,-3.57839e-010,0.105761,0.105761
0.3540722289,-10.4269,-4.33263,-5.34665e-009,0.106599,0.106599
0.3540723014,-10.4312,-4.33296,-6.7972e-009,0.106854,0.106854
0.3540723698,-10.4353,-4.33327,-8.10799e-009,0.107094,0.107094
0.3540724109,-10.4377,-4.33292,-8.86866e-009,0.107239,0.107239
0.3540724788,-10.4402,-4.33234,-1.00817e-008,0.107483,0.107483
0.3540725456,-10.4427,-4.33177,-1.12242e-008,0.107724,0.107724
0.354072628,-10.4457,-4.33106,-1.25668e-008,0.108021,0.108021
0.3540727203,-10.448,-4.33027,-1.39862e-008,0.108353,0.108353
0.3540728734,-10.4517,-4.32896,-1.61587e-008,0.108904,0.108904
0.3540731795,-10.456,-4.32634,-1.99121e-008,0.110006,0.110006
0.3540734636,-10.46,-4.32391,-2.27836e-008,0.111029,0.111029
0.3540740317,-10.4644,-4.31895,-2.71781e-008,0.113066,0.113066
0.3540751681,-10.4691,-4.30903,-3.24843e-008,0.117141,0.117141
0.3540768957,-10.4717,-4.29396,-3.5902e-008,0.123313,0.123313
0.3540789331,-10.4717,-4.27618,-3.69049e-008,0.130563,0.130563
0.3540817722,-10.4717,-4.25141,-3.68838e-008,0.140612,0.140612
0.3540855849,-10.4717,-4.21814,-3.66031e-008,0.154012,0.154012
0.3540922937,-10.4717,-4.1596,-3.64292e-008,0.177321,0.177321
0.3541057112,-10.4717,-4.04252,-3.64137e-008,0.22291,0.22291
0.3541325461,-10.4716,-3.80836,-3.64356e-008,0.309983,0.309983
0.3541843125,-10.4716,-3.35665,-3.64404e-008,0.462547,0.462547
0.3542878452,-10.4715,-2.45324,-3.645e-008,0.707215,0.707215
0.3544949106,-10.4713,-0.646461,-3.64649e-008,0.95801,0.95801
0.3549090416,-10.4709,2.96709,-3.64947e-008,0.53117,0.53117
0.3549362196,-10.4709,3.20424,-3.63907e-008,0.457369,0.457369
0.3549905756,-10.4633,3.67831,-2.71053e-008,0.297403,0.297403
0.3550460708,-10.4334,4.16104,-8.40045e-009,0.114331,0.114331
0.3550531024,-10.4225,4.2222,-5.59361e-009,0.0895296,0.0895296
0.3550548603,-10.4198,4.2375,-4.88713e-009,0.0833081,0.0833081
0.3550583761,-10.4106,4.26808,-3.44848e-009,0.0708139,0.0708139
0.355059255,-10.4084,4.27572,-3.08003e-009,0.0676724,0.0676724
0.3550610129,-10.4016,4.29101,-2.32881e-009,0.0613892,0.0613892
0.3550645287,-10.3732,4.32149,-6.50635e-010,0.0487508,0.0487508
0.3550647332,-10.3689,4.32326,-5.44534e-010,0.0480157,0.0480157
0.3550651422,-10.3603,4.3268,-3.2173e-010,0.0465391,0.0465391
0.3550652444,-10.3566,4.32769,-2.62759e-010,0.0461699,0.0461699
0.3550654489,-10.349,4.32946,-1.40706e-010,0.0454316,0.0454316
0.3550655,-10.346,4.32991,-1.08924e-010,0.045247,0.045247
